framework,category,backend,curve,circuit,input,operation,nbConstraints,nbSecret,nbPublic,ram,time,proofSize,count,ramReal
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,verify,2049,1,1,46822664,5796,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,verify,2049,1,1,47543560,5850,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,verify,2049,1,1,47019272,5799,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,verify,2049,1,1,47084808,5837,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,verify,2049,1,1,51737864,5838,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,verify,2049,1,1,47281416,5886,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,verify,2049,1,1,51737864,5828,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,verify,2049,1,1,51213576,5870,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,verify,2049,1,1,47019272,5816,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,verify,2049,1,1,47281416,5836,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,compile,4097,1,1,16020744,5384,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,compile,4097,1,1,16020744,5329,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,compile,4097,1,1,16020744,5416,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,compile,4097,1,1,15758600,5391,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,compile,4097,1,1,16282888,5351,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,compile,4097,1,1,16020744,5381,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,compile,4097,1,1,15758600,5459,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,compile,4097,1,1,16020744,5394,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,compile,4097,1,1,16020744,5359,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,compile,4097,1,1,16020744,5386,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,setup,4097,1,1,63272200,89899,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,setup,4097,1,1,63272200,90345,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,setup,4097,1,1,59405576,90561,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,setup,4097,1,1,63075592,90601,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,setup,4097,1,1,63796488,90430,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,setup,4097,1,1,63010056,90499,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,setup,4097,1,1,63534344,90407,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,setup,4097,1,1,64124168,94099,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,setup,4097,1,1,63075592,90343,0,1,
