framework,category,backend,curve,circuit,input,operation,nbConstraints,nbSecret,nbPublic,ram,time,proofSize,count,ramReal
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_19.json,prove,524289,1,1,4704808166,2391313,880,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_19.json,verify,524289,1,1,4757355454,1864,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_20.json,compile,1048577,1,1,348126233,804324,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_20.json,setup,1048577,1,1,6076912673,6066401,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_20.json,witness,1048577,1,1,902703179,1048,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_20.json,prove,1048577,1,1,8773411694,4621138,880,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_20.json,verify,1048577,1,1,8780095036,1889,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_10.json,compile,1025,1,1,17718126,1048,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_10.json,setup,1025,1,1,55348897,21847,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_10.json,witness,1025,1,1,52871636,1048,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_10.json,prove,1025,1,1,57957230,18270,1168,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_10.json,verify,1025,1,1,57052833,2633,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_11.json,compile,2049,1,1,17967163,1559,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_11.json,setup,2049,1,1,56875886,35590,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_11.json,witness,2049,1,1,52006561,1048,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_11.json,prove,2049,1,1,74557499,29333,1168,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_11.json,verify,2049,1,1,75455342,2618,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_12.json,compile,4097,1,1,18596308,3824,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_12.json,setup,4097,1,1,69937211,60721,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_12.json,witness,4097,1,1,54346196,1048,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_12.json,prove,4097,1,1,93556196,46384,1168,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_12.json,verify,4097,1,1,93615179,2666,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_13.json,compile,8193,1,1,18648737,6078,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_13.json,setup,8193,1,1,91911243,112943,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_13.json,witness,8193,1,1,52393224,1048,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_13.json,prove,8193,1,1,139011966,83633,1168,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_13.json,verify,8193,1,1,139339646,2665,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_14.json,compile,16385,1,1,23904724,11326,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_14.json,setup,16385,1,1,137760228,167992,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_14.json,witness,16385,1,1,59556308,1048,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_14.json,prove,16385,1,1,209122190,122795,1168,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_14.json,verify,16385,1,1,209567835,2631,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_15.json,compile,32769,1,1,31769044,22173,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_15.json,setup,32769,1,1,235814814,319908,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_15.json,witness,32769,1,1,72008148,1048,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_15.json,prove,32769,1,1,379010596,225316,1168,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_15.json,verify,32769,1,1,380924248,2645,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_16.json,compile,65537,1,1,39633364,42661,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_16.json,setup,65537,1,1,420455563,548859,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_16.json,witness,65537,1,1,104415512,1048,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_16.json,prove,65537,1,1,726881294,437013,1168,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_16.json,verify,65537,1,1,723124134,2712,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_17.json,compile,131073,1,1,57249441,85594,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_17.json,setup,131073,1,1,823723652,1089453,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_17.json,witness,131073,1,1,174755112,1048,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_17.json,prove,131073,1,1,1464642948,844174,1168,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_17.json,verify,131073,1,1,1447691444,2725,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_18.json,compile,262145,1,1,97743947,174904,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_18.json,setup,262145,1,1,1599575876,2102815,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_18.json,witness,262145,1,1,317780500,1048,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_18.json,prove,262145,1,1,3043882643,1684262,1168,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_18.json,verify,262145,1,1,3058186492,2739,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_19.json,compile,524289,1,1,185077032,365708,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_19.json,setup,524289,1,1,3140805592,4037948,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_19.json,witness,524289,1,1,585709150,1048,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_19.json,prove,524289,1,1,6092723851,3174236,1168,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_19.json,verify,524289,1,1,6092854923,2705,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_20.json,compile,1048577,1,1,345226265,773426,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_20.json,setup,1048577,1,1,6318843286,7604464,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_20.json,witness,1048577,1,1,1128902681,1048,0,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_20.json,prove,1048577,1,1,10509632561,5959165,1168,1,
gnark,circuit,plonk,bls12_381,exponentiate,input/circuit/exponentiate_2/input_20.json,verify,1048577,1,1,10499095702,2646,0,1,
