framework,category,backend,curve,circuit,input,operation,nbConstraints,nbSecret,nbPublic,ram,time,proofSize,count
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_15.json,prove,32768,0,2,847872,0,807,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_15.json,verify,32768,0,2,416022528,1060000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_16.json,compile,65536,0,2,172834816,2620000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_16.json,witness,65536,0,2,53399552,100000,,1

circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_16.json,prove,65536,0,2,,,,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_16.json,prove,65536,0,2,,,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_16.json,verify,65536,0,2,60289024,300000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_17.json,compile,131072,0,2,339955712,5250000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_17.json,witness,131072,0,2,59011072,130000,,1

circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_17.json,prove,131072,0,2,,,,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_17.json,prove,131072,0,2,,,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_17.json,verify,131072,0,2,60465152,290000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_18.json,compile,262144,0,2,674189312,10480000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_18.json,witness,262144,0,2,70000640,200000,,1

circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_18.json,prove,262144,0,2,,,,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_18.json,prove,262144,0,2,,,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_18.json,verify,262144,0,2,60387328,290000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_19.json,compile,524288,0,2,1342652416,21470000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_19.json,witness,524288,0,2,91971584,340000,,1

circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_19.json,prove,524288,0,2,,,,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_19.json,prove,524288,0,2,,,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_19.json,verify,524288,0,2,60395520,330000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_20.json,compile,1048576,0,2,2679508992,44230000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_20.json,witness,1048576,0,2,132415488,640000,,1

circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_20.json,prove,1048576,0,2,,,,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_20.json,prove,1048576,0,2,,,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_20.json,verify,1048576,0,2,60825600,280000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_21.json,compile,2097152,0,2,5353357312,87400000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_21.json,witness,2097152,0,2,216461312,1210000,,1

circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_21.json,prove,2097152,0,2,,,,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_21.json,prove,2097152,0,2,,,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_21.json,verify,2097152,0,2,60252160,280000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_22.json,compile,4194304,0,2,10701127680,177100000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_22.json,witness,4194304,0,2,384438272,2340000,,1

circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_22.json,prove,4194304,0,2,,,,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_22.json,prove,4194304,0,2,,,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_22.json,verify,4194304,0,2,60063744,310000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_23.json,compile,8388608,0,2,21396684800,357050000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_23.json,witness,8388608,0,2,719630336,4710000,,1

circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_23.json,prove,8388608,0,2,,,,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_23.json,prove,8388608,0,2,,,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_23.json,verify,8388608,0,2,60051456,360000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_24.json,compile,16777216,0,2,42787614720,723060000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_24.json,witness,16777216,0,2,1457500160,9260000,,1

circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_24.json,prove,16777216,0,2,,,,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_24.json,prove,16777216,0,2,,,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_24.json,verify,16777216,0,2,60293120,360000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_25.json,compile,33554432,0,2,85569425408,1439300000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_25.json,witness,33554432,0,2,2866810880,18660000,,1

circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_25.json,prove,33554432,0,2,,,,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_25.json,prove,33554432,0,2,,,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_25.json,verify,33554432,0,2,60162048,320000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_10.json,compile,1024,0,2,13066240,100000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_10.json,witness,1024,0,2,44974080,60000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_10.json,setup,1024,0,2,457736192,4650000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_10.json,prove,1024,0,2,453246976,1170000,802,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_10.json,prove,1024,0,2,811008,0,802,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_10.json,verify,1024,0,2,411566080,1030000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_11.json,compile,2048,0,2,15785984,130000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_11.json,witness,2048,0,2,46706688,60000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_11.json,setup,2048,0,2,477110272,6720000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_11.json,prove,2048,0,2,511463424,1140000,808,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_11.json,prove,2048,0,2,806912,0,808,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_11.json,verify,2048,0,2,406155264,1020000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_12.json,compile,4096,0,2,20115456,220000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_12.json,witness,4096,0,2,46841856,60000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_12.json,setup,4096,0,2,481009664,10690000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_12.json,prove,4096,0,2,624046080,1250000,804,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_12.json,prove,4096,0,2,847872,0,804,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_12.json,verify,4096,0,2,411320320,1010000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_13.json,compile,8192,0,2,27516928,390000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_13.json,witness,8192,0,2,48627712,60000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_13.json,setup,8192,0,2,514854912,18870000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_13.json,prove,8192,0,2,819933184,1370000,805,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_13.json,prove,8192,0,2,843776,0,805,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_13.json,verify,8192,0,2,414445568,1030000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_14.json,compile,16384,0,2,47849472,680000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_14.json,witness,16384,0,2,49348608,70000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_14.json,setup,16384,0,2,567083008,34940000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_14.json,prove,16384,0,2,1189376000,1580000,804,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_14.json,prove,16384,0,2,847872,0,804,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_14.json,verify,16384,0,2,411418624,980000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_15.json,compile,32768,0,2,89137152,1310000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_15.json,witness,32768,0,2,50757632,80000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_15.json,setup,32768,0,2,872751104,48370000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_15.json,prove,32768,0,2,1543004160,2180000,804,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_15.json,prove,32768,0,2,847872,0,804,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_15.json,verify,32768,0,2,412909568,1090000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_16.json,compile,65536,0,2,172818432,2760000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_16.json,witness,65536,0,2,53399552,100000,,1

circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_16.json,prove,65536,0,2,,,,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_16.json,prove,65536,0,2,,,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_16.json,verify,65536,0,2,60198912,330000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_17.json,compile,131072,0,2,339951616,5330000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_17.json,witness,131072,0,2,59006976,130000,,1

circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_17.json,prove,131072,0,2,,,,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_17.json,prove,131072,0,2,,,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_17.json,verify,131072,0,2,60194816,340000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_18.json,compile,262144,0,2,674172928,10650000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_18.json,witness,262144,0,2,70033408,210000,,1

circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_18.json,prove,262144,0,2,,,,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_18.json,prove,262144,0,2,,,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_18.json,verify,262144,0,2,60567552,290000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_19.json,compile,524288,0,2,1342607360,20950000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_19.json,witness,524288,0,2,91824128,340000,,1

circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_19.json,prove,524288,0,2,,,,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_19.json,prove,524288,0,2,,,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_19.json,verify,524288,0,2,60841984,280000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_20.json,compile,1048576,0,2,2679484416,42380000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_20.json,witness,1048576,0,2,132616192,640000,,1

circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_20.json,prove,1048576,0,2,,,,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_20.json,prove,1048576,0,2,,,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_20.json,verify,1048576,0,2,60788736,280000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_21.json,compile,2097152,0,2,5353467904,87640000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_21.json,witness,2097152,0,2,216641536,1210000,,1

circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_21.json,prove,2097152,0,2,,,,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_21.json,prove,2097152,0,2,,,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_21.json,verify,2097152,0,2,60145664,280000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_22.json,compile,4194304,0,2,10701094912,178660000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_22.json,witness,4194304,0,2,384073728,2380000,,1

circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_22.json,prove,4194304,0,2,,,,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_22.json,prove,4194304,0,2,,,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_22.json,verify,4194304,0,2,60104704,310000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_23.json,compile,8388608,0,2,21396639744,358290000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_23.json,witness,8388608,0,2,719536128,4640000,,1

circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_23.json,prove,8388608,0,2,,,,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_23.json,prove,8388608,0,2,,,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_23.json,verify,8388608,0,2,60567552,290000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_24.json,compile,16777216,0,2,42787639296,725610000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_24.json,witness,16777216,0,2,1457520640,9300000,,1

circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_24.json,prove,16777216,0,2,,,,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_24.json,prove,16777216,0,2,,,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_24.json,verify,16777216,0,2,60252160,290000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_25.json,compile,33554432,0,2,85569527808,1504810000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_25.json,witness,33554432,0,2,2866671616,18390000,,1

circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_25.json,prove,33554432,0,2,,,,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_25.json,prove,33554432,0,2,,,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_25.json,verify,33554432,0,2,60936192,320000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_10.json,compile,1024,0,2,13324288,110000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_10.json,witness,1024,0,2,45400064,50000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_10.json,setup,1024,0,2,461864960,4610000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_10.json,prove,1024,0,2,454537216,1080000,806,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_10.json,prove,1024,0,2,839680,0,806,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_10.json,verify,1024,0,2,412545024,980000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_11.json,compile,2048,0,2,14274560,130000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_11.json,witness,2048,0,2,46759936,50000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_11.json,setup,2048,0,2,474898432,6590000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_11.json,prove,2048,0,2,509829120,1180000,802,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_11.json,prove,2048,0,2,802816,0,802,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_11.json,verify,2048,0,2,410247168,1040000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_12.json,compile,4096,0,2,20008960,220000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_12.json,witness,4096,0,2,46993408,60000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_12.json,setup,4096,0,2,491442176,10750000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_12.json,prove,4096,0,2,624824320,1260000,806,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_12.json,prove,4096,0,2,843776,0,806,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_12.json,verify,4096,0,2,405397504,1020000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_13.json,compile,8192,0,2,28225536,360000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_13.json,witness,8192,0,2,48685056,60000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_13.json,setup,8192,0,2,514445312,18710000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_13.json,prove,8192,0,2,825352192,1380000,804,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_13.json,prove,8192,0,2,851968,0,804,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_13.json,verify,8192,0,2,412868608,1060000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_14.json,compile,16384,0,2,47812608,700000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_14.json,witness,16384,0,2,49274880,70000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_14.json,setup,16384,0,2,571277312,34960000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_14.json,prove,16384,0,2,1177210880,1670000,805,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_14.json,prove,16384,0,2,876544,0,805,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_14.json,verify,16384,0,2,409608192,1060000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_15.json,compile,32768,0,2,89276416,1370000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_15.json,witness,32768,0,2,50716672,80000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_15.json,setup,32768,0,2,904421376,48300000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_15.json,prove,32768,0,2,1532633088,2160000,802,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_15.json,prove,32768,0,2,847872,0,802,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_15.json,verify,32768,0,2,412905472,1000000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_16.json,compile,65536,0,2,172818432,2630000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_16.json,witness,65536,0,2,53497856,100000,,1

circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_16.json,prove,65536,0,2,,,,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_16.json,prove,65536,0,2,,,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_16.json,verify,65536,0,2,60227584,290000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_17.json,compile,131072,0,2,339955712,5240000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_17.json,witness,131072,0,2,58941440,130000,,1

circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_17.json,prove,131072,0,2,,,,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_17.json,prove,131072,0,2,,,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_17.json,verify,131072,0,2,59871232,310000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_18.json,compile,262144,0,2,674119680,10580000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_18.json,witness,262144,0,2,70012928,210000,,1

circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_18.json,prove,262144,0,2,,,,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_18.json,prove,262144,0,2,,,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_18.json,verify,262144,0,2,59990016,310000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_19.json,compile,524288,0,2,1342545920,21340000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_19.json,witness,524288,0,2,91865088,350000,,1

circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_19.json,prove,524288,0,2,,,,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_19.json,prove,524288,0,2,,,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_19.json,verify,524288,0,2,59879424,300000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_20.json,compile,1048576,0,2,2679513088,43690000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_20.json,witness,1048576,0,2,132657152,650000,,1

circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_20.json,prove,1048576,0,2,,,,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_20.json,prove,1048576,0,2,,,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_20.json,verify,1048576,0,2,60678144,290000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_21.json,compile,2097152,0,2,5353357312,87760000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_21.json,witness,2097152,0,2,216616960,1210000,,1

circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_21.json,prove,2097152,0,2,,,,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_21.json,prove,2097152,0,2,,,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_21.json,verify,2097152,0,2,60338176,330000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_22.json,compile,4194304,0,2,10701201408,176840000,,1
circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_22.json,witness,4194304,0,2,384040960,2390000,,1

circom/snarkjs,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_22.json,prove,4194304,0,2,,,,1
circom/rapidsnark,circuit,groth16,bn128,exponentiate,input/circuit/exponentiate_2/input_22.json,prove,4194304,0,2,,,,1
